Gene_ID	Gene_Name	CV_R2	kernel	degree	C	time.s.
ENSG00000196550.6	FAM72A	-0.00624125501032968	sigmoid	2	1e-04	6264.19375753403
ENSG00000203710.6	CR1	0.00356090797985622	rbf	2	0.5	7237.60260462761
ENSG00000135763.5	URB2	0.0378176911202928	poly	3	0.05	6782.5433473587
ENSG00000162711.12	NLRP3	0.0178705220597269	poly	2	0.05	9055.83514165878
ENSG00000081248.6	CACNA1S	-0.0027141040129028	sigmoid	2	0.1	7216.75303769112
ENSG00000163050.11	ADCK3	-0.00207152193569402	poly	3	0.001	9486.78854703903
ENSG00000174606.8	ANGEL2	-0.00461349101266817	sigmoid	2	0.05	7865.76958012581
ENSG00000135842.12	FAM129A	0.0488577542254673	linear	2	1e-04	8069.59501671791
ENSG00000136653.14	RASSF5	-0.0034276559010187	poly	2	0.01	5815.58427262306
ENSG00000135801.5	TAF5L	-0.0131190026798352	poly	4	0.005	6973.28111386299
ENSG00000174059.12	CD34	-0.00191012470270626	sigmoid	2	0.05	7343.31042981148
ENSG00000086619.9	ERO1LB	0.0220156295089572	sigmoid	2	0.5	8678.88927865028
ENSG00000123684.8	LPGAT1	0.137159882069701	linear	2	1e-04	9489.23019790649
ENSG00000203685.5	C1orf95	-0.0114878878869241	sigmoid	2	0.05	8974.86955881119
ENSG00000116574.4	RHOU	0.104089155291858	linear	2	0.001	7384.99822664261
ENSG00000054267.16	ARID4B	0.0016329585209679	poly	7	0.001	7822.51290559769
ENSG00000135766.8	EGLN1	0.000273605147885814	rbf	2	0.05	7757.2639837265
ENSG00000176393.6	RNPEP	0.399068603531546	linear	2	0.005	6843.63617801666
ENSG00000121644.14	DESI2	0.00497975231903753	linear	2	1e-04	6657.21969246864
ENSG00000143653.9	SCCPDH	0.158880199995437	poly	3	0.1	8772.88376545906
ENSG00000143344.10	RGL1	0.0123456787926155	poly	4	0.01	9770.0495018959
ENSG00000117691.5	NENF	-0.00541475445364092	sigmoid	2	1e-04	8623.49921417236
ENSG00000185420.14	SMYD3	0.0437418798459181	rbf	2	0.5	8756.33215260506
ENSG00000116741.6	RGS2	0.00416075269048064	sigmoid	2	0.1	8218.3314473629
ENSG00000135775.8	COG2	0.0204588999691605	linear	2	1e-04	8188.6943321228
ENSG00000119280.12	C1orf198	0.0282120874694587	poly	2	0.05	7839.04098701477
ENSG00000116918.9	TSNAX	0.00981217846925619	sigmoid	2	0.1	7654.34248375893
ENSG00000117009.7	KMO	0.177754963743916	linear	2	5e-04	6941.62711143494
ENSG00000143756.7	FBXO28	0.490963044958127	linear	2	5e-04	8029.0916724205
ENSG00000213029.2	SPHAR	-0.00906176806085104	rbf	2	0.01	7131.86326169968
ENSG00000116962.10	NID1	0.00621823342071404	rbf	2	0.05	9197.27951812744
ENSG00000168275.10	COA6	0.244798422889339	linear	2	5e-04	7406.19567131996
ENSG00000162923.10	WDR26	-0.00146091431214455	linear	2	1e-04	7507.43761014938
ENSG00000143643.8	TTC13	0.0121383962709106	poly	7	0.005	7497.14044547081
ENSG00000116747.8	TROVE2	-0.00422845168406003	sigmoid	2	0.05	8734.19306468964
ENSG00000067704.8	IARS2	-0.00307723091384828	poly	3	0.005	8745.37270450592
ENSG00000203667.5	COX20	0.0531218384915719	poly	7	0.005	6449.42433285713
ENSG00000171161.8	ZNF672	0.0210881597057965	poly	2	0.5	2277.1369035244
ENSG00000162852.9	CNST	0.0357304629342573	linear	2	1e-04	8597.17537236214
ENSG00000162819.7	BROX	0.141945500444468	linear	2	5e-04	8395.33525371552
ENSG00000196187.7	TMEM63A	0.0339520687028996	linear	2	5e-04	7775.27092075348
ENSG00000117222.9	RBBP5	-0.00548324379220504	poly	3	0.01	7442.63894176483
ENSG00000162769.8	FLVCR1	0.00326532251747735	rbf	2	0.05	8058.28431344032
ENSG00000143793.8	C1orf35	-0.00399130806466368	poly	4	1e-04	9166.44982194901
ENSG00000198700.5	IPO9	0.00181946924398655	poly	6	0.005	6964.69223642349
ENSG00000154370.9	TRIM11	-0.00413648788049017	poly	7	1e-04	7986.79250741005
ENSG00000196418.7	ZNF124	0.102668332927568	poly	3	0.1	8958.0544719696
ENSG00000123836.10	PFKFB2	-0.00865654017921582	sigmoid	2	0.05	7213.65640115738
ENSG00000123689.5	G0S2	-0.0803449695145024	sigmoid	2	0.1	7659.88581967354
ENSG00000180667.6	YOD1	-0.00548162900673077	poly	7	1e-04	6914.26753330231
ENSG00000163444.7	TMEM183A	0.0124337044919608	linear	2	1e-04	7215.75604224205
ENSG00000136634.5	IL10	0.00254551547714126	poly	6	0.001	5842.43991065025
ENSG00000163435.11	ELF3	-0.0125179257129314	poly	3	0.01	6795.77196002007
ENSG00000135776.4	ABCB10	0.0154870865677561	rbf	2	0.1	6942.41180229187
ENSG00000116957.8	TBCE	0.12950464991517	linear	2	5e-04	8207.35417246819
ENSG00000182827.8	ACBD3	0.0219244027391755	linear	2	1e-04	8688.80995106697
ENSG00000183155.4	RABIF	0.00524168959489382	rbf	2	0.1	7079.53448271751
ENSG00000116984.8	MTR	-0.00300742129671876	sigmoid	2	0.5	7747.83143496513
ENSG00000179456.9	ZBTB18	-0.0057141271408963	sigmoid	2	1e-04	5937.56318950653
ENSG00000143774.12	GUK1	0.0139447164377635	poly	6	0.005	9029.36634850502
ENSG00000118197.9	DDX59	0.171817069576602	poly	2	0.1	8085.5274336338
ENSG00000143669.9	LYST	-0.00559328731684388	sigmoid	2	0.1	9008.40802693367
ENSG00000116668.8	SWT1	-0.000432229769155623	poly	7	5e-04	7878.8765733242
ENSG00000151414.10	NEK7	-0.00255922967701117	poly	7	0.001	7132.41790223122
ENSG00000143851.11	PTPN7	-0.00407523835468551	sigmoid	2	1e-04	7013.82981514931
ENSG00000154305.12	MIA3	-0.00650815631967645	rbf	2	0.1	8181.205940485
ENSG00000162702.6	ZNF281	-0.00705372966468563	poly	4	1e-04	9161.96500110626
ENSG00000054282.11	SDCCAG8	0.0746865084740104	poly	3	0.05	7518.65605926514
ENSG00000182004.8	SNRPE	-0.00184897958251764	poly	3	0.005	7328.26126861572
ENSG00000150681.5	RGS18	0.0864044643492166	poly	2	0.05	8807.5787923336
ENSG00000143753.8	DEGS1	0.250848601820186	poly	4	1	8072.94958114624
ENSG00000010072.11	SPRTN	0.00196402277778391	rbf	2	0.05	7811.56467843056
ENSG00000136630.11	HLX	0.00766086696513495	sigmoid	2	0.1	8899.59744501114
ENSG00000077157.15	PPP1R12B	-0.00457169618005255	sigmoid	2	0.05	6739.60520267487
ENSG00000011566.9	MAP4K3	-0.00560256254066744	sigmoid	2	1e-04	7444.9000108242
ENSG00000171174.9	RBKS	-0.000654488929688068	sigmoid	2	0.1	8198.0801255703
ENSG00000084774.9	CAD	-0.00897291677173404	sigmoid	2	0.05	7426.87936306
ENSG00000171094.11	ALK	-0.0161195044132559	poly	2	0.01	9831.54551100731
ENSG00000079785.10	DDX1	0.00815876440030918	poly	5	0.005	9368.67273116112
ENSG00000115816.9	CEBPZ	0.0337828659613534	poly	2	0.05	8327.13041305542
ENSG00000138031.10	ADCY3	0.302331072496938	linear	2	0.001	9625.95403003693
ENSG00000115756.8	HPCAL1	3.86699209122376e-05	sigmoid	2	0.05	10299.0861074924
ENSG00000084754.6	HADHA	0.0768841358918496	poly	2	0.1	8211.76405215263
ENSG00000115207.9	GTF3C2	0.00132794926550419	rbf	2	0.05	7763.94519162178
ENSG00000138030.8	KHK	0.102326155650139	linear	2	1e-04	7232.82180643082
ENSG00000091106.14	NLRC4	0.116379423932796	poly	2	0.05	7891.9760415554
ENSG00000119777.14	TMEM214	-0.0118677386410161	poly	4	1e-04	7315.33583688736
ENSG00000163214.16	DHX57	-0.00931479991160073	rbf	2	0.01	8149.32539558411
ENSG00000115758.8	ODC1	0.00142759633286267	sigmoid	2	0.1	9524.2347548008
ENSG00000115204.10	MPV17	-0.00119384490869789	poly	6	5e-04	7698.41777348518
ENSG00000143891.12	GALM	0.0218879777806115	poly	4	0.01	8427.73988771439
ENSG00000115738.5	ID2	0.0231850801345779	poly	4	0.01	7846.82324266434
ENSG00000184924.4	PTRHD1	-0.00119966536876916	poly	3	0.005	8123.355645895
ENSG00000018699.7	TTC27	0.028371328626462	linear	2	5e-04	8774.3078353405
ENSG00000151692.10	RNF144A	-0.00695714111432593	sigmoid	2	0.05	9205.49390935898
ENSG00000134330.14	IAH1	0.0429555132683994	rbf	2	0.5	8542.41350197792
ENSG00000189350.8	FAM179A	0.144127736894405	poly	3	0.1	8355.28523087502
ENSG00000138029.9	HADHB	0.000695553444536667	poly	7	1e-04	8438.41804766655
ENSG00000198399.10	ITSN2	-0.000505286984307096	sigmoid	2	1e-04	9872.03997898102
ENSG00000143889.10	HNRNPLL	-0.0101581758200394	sigmoid	2	5e-04	8115.46769452095
ENSG00000173960.8	UBXN2A	0.0517674725693	linear	2	1e-04	10511.8350934982
ENSG00000152147.5	GEMIN6	0.0102828012000464	poly	4	0.01	8673.53066563606
ENSG00000008869.7	HEATR5B	0.00198360897236607	sigmoid	2	0.1	9007.91145157814
ENSG00000115138.6	POMC	0.142715718359284	poly	2	0.5	8196.32726621628
ENSG00000171055.10	FEZ2	0.459369585248775	rbf	2	1	10534.672883749
ENSG00000152683.10	SLC30A6	-0.00329176631026273	sigmoid	2	1e-04	9193.71143913269
ENSG00000176732.6	PFN4	-0.00850686890004333	sigmoid	2	1e-04	10144.2608466148
ENSG00000213699.4	SLC35F6	0.00817391440613175	linear	2	1e-04	7897.57975769043
ENSG00000213626.7	LBH	-0.00942940753991155	poly	7	1e-04	9423.53566622734
ENSG00000119778.10	ATAD2B	-0.00677406424010769	poly	4	0.001	11115.3085885048
ENSG00000138061.7	CYP1B1	0.158314220012534	linear	2	0.001	8699.8441464901
ENSG00000163029.11	SMC6	0.397805174302404	rbf	2	1.5	10867.8340449333
ENSG00000055917.11	PUM2	-0.00378335887505334	poly	7	5e-04	10441.905339241
ENSG00000163794.6	UCN	-0.00990968712575366	poly	5	0.001	7735.58211946487
ENSG00000115808.7	STRN	0.00740046168699924	sigmoid	2	0.5	9462.73182940483
ENSG00000115825.5	PRKD3	0.0113308814585597	poly	2	0.05	8901.85103654861
ENSG00000151353.10	TMEM18	0.0778131999626434	linear	2	5e-04	10619.4496278763
ENSG00000163026.7	C2orf44	0.000810234859229242	sigmoid	2	0.1	10172.5810544491
ENSG00000197872.7	FAM49A	-0.00275698473210082	sigmoid	2	0.005	9240.88324356079
ENSG00000176714.9	CCDC121	-0.00238225135713039	poly	6	1e-04	7855.10932540894
ENSG00000115828.11	QPCT	0.0331617810776954	poly	6	0.01	7683.28642225266
ENSG00000115234.6	SNX17	0.0494399614005234	rbf	2	0.5	11283.9997439384
ENSG00000138073.9	PREB	-0.00284826054285872	sigmoid	2	1e-04	6668.57776284218
ENSG00000115241.9	PPM1G	-0.000650772901270202	poly	4	5e-04	7739.87495112419
ENSG00000084733.6	RAB10	0.0178121704523099	linear	2	1e-04	7733.22645878792
ENSG00000171853.11	TRAPPC12	0.128202144729915	linear	2	1e-04	7473.13925337791
ENSG00000158019.16	BRE	-0.00234562969674792	rbf	2	0.01	8322.30510616302
ENSG00000143727.11	ACP1	-0.00435059417500387	poly	2	0.01	9045.30310893059
ENSG00000119203.9	CPSF3	0.00487952695047509	sigmoid	2	0.1	8056.55655002594
ENSG00000172954.9	LCLAT1	0.2286352431086	linear	2	5e-04	7627.78471589088
ENSG00000115216.9	NRBP1	0.0141349878188802	poly	3	0.005	6546.52081203461
ENSG00000163798.9	SLC4A1AP	0.0445712856902279	linear	2	5e-04	7276.0422270298
ENSG00000119772.12	DNMT3A	-0.0072218674808141	linear	2	1e-04	6661.85024118423
ENSG00000171865.5	RNASEH1	0.00528258486762427	poly	5	0.005	7193.09788656235
ENSG00000134313.10	KIDINS220	-0.00239646514990799	sigmoid	2	1e-04	6515.06778645515
ENSG00000084676.11	NCOA1	-0.00432440142869648	sigmoid	2	0.1	8860.52564024925
ENSG00000143878.8	RHOB	-0.00831985293325399	sigmoid	2	0.05	7984.95942187309
ENSG00000163803.8	PLB1	0.0965241588189533	rbf	2	1	7837.98335909843
ENSG00000118961.10	C2orf43	0.0716290775900155	linear	2	5e-04	7745.91822075844
ENSG00000171303.5	KCNK3	-0.00277690237206611	rbf	2	1e-04	6257.6164393425
ENSG00000138050.10	THUMPD2	0.0165164281129364	poly	4	0.005	6737.01887559891
ENSG00000055332.11	EIF2AK2	-1.83428666573171e-05	poly	7	0.005	7712.03814053535
ENSG00000240857.1	RDH14	-0.00254687314647541	sigmoid	2	1e-04	8342.41681790352
ENSG00000171863.8	RPS7	-0.0134160577295754	rbf	2	0.01	6963.62809801102
ENSG00000183891.5	TTC32	0.394444703434991	linear	2	5e-04	7510.6747841835
ENSG00000134321.7	RSAD2	-0.00533224602539391	sigmoid	2	1e-04	7956.4206840992
ENSG00000115137.7	DNAJC27	0.077050890768915	linear	2	5e-04	7377.29732894897
ENSG00000119801.8	YPEL5	-0.0071212805027403	rbf	2	1e-04	8048.99883008003
ENSG00000134324.7	LPIN1	-0.00409481603248456	sigmoid	2	1e-04	6695.25734734535
ENSG00000115155.12	OTOF	0.0669660011162495	linear	2	5e-04	7584.70306706429
ENSG00000068697.6	LAPTM4A	-0.00131846479193558	poly	5	0.005	7592.93682265282
ENSG00000057935.9	MTA3	0.0050109119975436	sigmoid	2	0.1	7959.89312839508
ENSG00000115295.15	CLIP4	0.10544917554194	linear	2	5e-04	7255.60401916504
ENSG00000162959.8	MEMO1	-0.00969878808937488	poly	7	5e-04	7586.24785685539
ENSG00000084764.6	MAPRE3	0.0533148077999218	rbf	2	0.1	6626.06300735474
ENSG00000119812.14	FAM98A	-0.00141751842567559	sigmoid	2	1e-04	8275.21167898178
ENSG00000243943.5	ZNF512	-0.00509803573485914	sigmoid	2	0.1	7182.98142170906
ENSG00000075426.7	FOSL2	0.00197960022997921	sigmoid	2	0.1	7673.87667441368
ENSG00000196208.9	GREB1	-0.0251715968153026	poly	7	1e-04	6928.33649301529
ENSG00000162961.9	DPY30	-0.00727670406459586	poly	7	0.001	7340.91562700272
ENSG00000134308.9	YWHAQ	0.00321751780528148	sigmoid	2	0.5	8582.55450320244
ENSG00000134318.9	ROCK2	-0.00162360847226819	poly	6	1e-04	7088.84956121445
ENSG00000084693.11	AGBL5	-0.00137495165950388	sigmoid	2	0.005	6226.18895506859
ENSG00000115194.6	SLC30A3	-0.00678157836807647	sigmoid	2	1e-04	6382.72557330132
ENSG00000151693.5	ASAP2	-0.0218983691787575	rbf	2	0.1	7428.73192763329
ENSG00000138085.12	ATRAID	0.16909715982592	linear	2	5e-04	6995.1973028183
ENSG00000119820.5	YIPF4	-0.00522816579464338	sigmoid	2	0.1	6978.48114275932
ENSG00000162976.8	PQLC3	0.0631964589314644	poly	2	0.05	7470.00233912468
ENSG00000162881.5	OXER1	0.00204129341512289	rbf	2	0.1	7256.25431990623
ENSG00000115750.12	TAF1B	0.235896066845387	linear	2	5e-04	8260.34357309341
ENSG00000198522.8	GPN1	0.0345648481934109	poly	3	0.01	6991.6083984375
ENSG00000115211.11	EIF2B4	-0.0017910127303266	rbf	2	0.05	6564.43328714371
ENSG00000138074.10	SLC5A6	0.0030736801879113	rbf	2	0.05	6567.42247390747
ENSG00000163171.6	CDC42EP3	0.0173415697855039	sigmoid	2	0.5	7408.78352403641
ENSG00000115884.6	SDC1	0.000762647908610137	poly	7	0.001	7681.78118395805
ENSG00000134317.13	GRHL1	-0.00986810021057924	poly	4	0.001	7860.79587864876
ENSG00000021574.7	SPAST	-0.00312878618422157	poly	7	5e-04	7096.85948395729
ENSG00000035115.17	SH3YL1	-0.00432021587098337	sigmoid	2	0.05	8513.13106989861
ENSG00000143797.7	MBOAT2	-0.00204100636783087	poly	2	0.005	7201.51912856102
ENSG00000115129.9	TP53I3	0.165827550438025	linear	2	1e-04	8292.42768549919
ENSG00000169016.12	E2F6	-0.00269556353447005	sigmoid	2	1e-04	7039.88099217415
ENSG00000182551.9	ADI1	0.136314511452871	linear	2	5e-04	6938.63137769699
ENSG00000163795.9	ZNF513	-0.000563620599283787	poly	7	1e-04	6421.63324666023
ENSG00000115944.10	COX7A2L	0.0547812764784641	linear	2	1e-04	7632.10880899429
ENSG00000213639.5	PPP1CB	0.0730347500407794	poly	2	0.05	7524.94512963295
ENSG00000151779.8	NBAS	-0.00534435849288666	poly	6	1e-04	8246.55915904045
ENSG00000134326.7	CMPK2	-0.00947162433518232	poly	3	5e-04	7764.75005412102
ENSG00000032389.8	TSSC1	0.00865121593098912	rbf	2	0.1	7205.22608351707
ENSG00000119782.9	FKBP1B	-0.00101943806183813	sigmoid	2	0.05	8122.98910665512
ENSG00000157851.12	DPYSL5	-0.0167251659326918	poly	7	1e-04	6226.30185413361
ENSG00000143970.12	ASXL2	0.000229509908844205	poly	7	5e-04	7604.63357067108
ENSG00000115760.9	BIRC6	-0.0160058157570166	poly	4	0.005	6990.7494828701
ENSG00000115875.14	SRSF7	0.0065457547749463	sigmoid	2	0.1	6630.79604792595
ENSG00000143870.8	PDIA6	-0.00114234003307923	sigmoid	2	0.05	7568.26016116142
ENSG00000151694.8	ADAM17	0.00546658445796486	rbf	2	0.1	7317.12404131889
ENSG00000115904.8	SOS1	0.212184518091465	linear	2	0.001	6648.50971293449
ENSG00000119787.9	ATL2	-0.00246701215021319	poly	6	0.01	6853.48594737053
ENSG00000143924.14	EML4	0.0618326589397963	linear	2	5e-04	7691.4150326252
ENSG00000115128.6	SF3B14	-0.00113849977055431	rbf	2	0.1	8675.65788292885
ENSG00000243147.3	MRPL33	0.000336995366837534	poly	7	1e-04	7290.5829911232
ENSG00000119185.8	ITGB1BP1	0.0192458179916511	poly	6	0.005	7259.10232901573
ENSG00000115761.11	NOL10	-0.00167688325077435	sigmoid	2	1e-04	7528.28608894348
ENSG00000084710.9	EFR3B	-0.00588842575194441	poly	7	5e-04	6667.83166599274
ENSG00000003509.11	NDUFAF7	0.00469885317692516	sigmoid	2	0.5	7024.52901077271
ENSG00000138095.14	LRPPRC	0.032592075798211	linear	2	1e-04	8533.37743139267
ENSG00000138071.9	ACTR2	-0.00518626012615837	poly	3	0.005	8924.28179717064
ENSG00000169564.5	PCBP1	-0.000351216162826673	poly	4	1e-04	9434.41899728775
ENSG00000014641.13	MDH1	0.0260795998652585	poly	7	0.001	7604.63175702095
ENSG00000159399.5	HK2	0.205954696544942	linear	2	5e-04	8602.03348588943
ENSG00000115306.11	SPTBN1	0.0733187771233626	rbf	2	0.5	9451.61934709549
ENSG00000138036.14	DYNC2LI1	-0.0021268088319137	poly	6	0.001	8824.743922472
ENSG00000171150.7	SOCS5	0.110891291967512	poly	2	0.1	7752.33435058594
ENSG00000068912.9	ERLEC1	-0.00104489828227217	poly	5	5e-04	9722.83131861687
ENSG00000183607.5	GKN2	-0.0124636285223217	sigmoid	2	1e-04	9591.85896778107
ENSG00000119866.16	BCL11A	-0.00518949248316183	rbf	2	1e-04	7982.76234173775
ENSG00000119844.10	AFTPH	-0.0022394597039846	poly	7	1e-04	8968.54497480392
ENSG00000005448.12	WDR54	-0.00726895988307421	rbf	2	0.005	7560.15984463692
ENSG00000114978.12	MOB1A	0.0134169154561044	poly	3	0.005	7253.28589892387
ENSG00000115486.6	GGCX	0.014685078593427	sigmoid	2	0.5	9920.59646630287
ENSG00000143919.10	CAMKMT	0.159336612172288	linear	2	1e-04	9707.35718512535
ENSG00000152518.5	ZFP36L2	0.0298125790897562	poly	2	0.05	8969.3759636879
ENSG00000138041.11	SMEK2	0.0120376550499367	poly	4	0.01	9902.86607456207
ENSG00000143995.15	MEIS1	-0.00290804385234558	sigmoid	2	1e-04	9046.51110959053
ENSG00000204843.8	DCTN1	0.00017879874504132	poly	4	0.005	8421.60712838173
ENSG00000115275.7	MOGS	-0.00788262035056588	sigmoid	2	0.05	7937.98434734344
ENSG00000162869.11	PPP1R21	0.0489279432865694	poly	2	0.05	8930.05442261696
ENSG00000115464.10	USP34	-0.00190742685770764	sigmoid	2	1e-04	8231.74715399742
ENSG00000115421.8	PAPOLG	-0.0028886641995808	sigmoid	2	1e-04	7802.7378180027
ENSG00000034510.4	TMSB10	-0.00253311759044079	sigmoid	2	0.05	9949.16232442856
ENSG00000144031.7	ANKRD53	-0.00228587255663673	sigmoid	2	1e-04	9001.59205746651
ENSG00000144034.10	TPRKB	0.164835104266101	linear	2	1e-04	4926.63555598259
ENSG00000171132.9	PRKCE	-0.00461525478430693	sigmoid	2	0.005	9513.46551370621
ENSG00000082898.12	XPO1	-0.00586393082354728	poly	6	5e-04	8441.71040272713
ENSG00000162928.7	PEX13	-0.00461492435381619	rbf	2	0.005	9024.58887815475
ENSG00000135617.3	PRADC1	-0.000959912688674036	rbf	2	0.001	5220.11827945709
ENSG00000116062.9	MSH6	0.0353659942030798	sigmoid	2	0.5	8044.19353103638
ENSG00000042445.9	RETSAT	0.13110318560639	linear	2	5e-04	10869.8235769272
ENSG00000124380.6	SNRNP27	0.156146992511773	linear	2	1e-04	9719.38392329216
ENSG00000116001.11	TIA1	0.037255626487476	linear	2	1e-04	10115.1773984432
ENSG00000162882.10	HAAO	-0.00672053752115653	sigmoid	2	0.05	8522.02341270447
ENSG00000162927.9	PUS10	0.0311404080642641	rbf	2	0.1	8641.48216223717
ENSG00000239779.2	WBP1	-0.00213731390055065	sigmoid	2	0.1	7571.99230337143
ENSG00000135631.11	RAB11FIP5	0.0255246467652692	linear	2	0.001	5771.05412340164
ENSG00000115307.12	AUP1	0.00218095647395731	rbf	2	0.1	8740.53147387505
ENSG00000116005.7	PCYOX1	0.0222698912168244	linear	2	1e-04	10542.0605247021
ENSG00000163170.7	BOLA3	-0.00153560279793399	sigmoid	2	0.05	7252.75693202019
ENSG00000162994.11	CLHC1	0.500598500412209	rbf	2	2	9117.58942484856
ENSG00000115946.3	PNO1	0.103097622266376	linear	2	1e-04	8105.40525484085
ENSG00000115459.13	ELMOD3	-0.0036579277718465	sigmoid	2	0.05	9192.69583940506
ENSG00000250565.2	ATP6V1E2	0.313972666798331	rbf	2	1	7446.36394333839
ENSG00000068784.8	SRBD1	0.154522410643999	linear	2	1e-04	7313.76548647881
ENSG00000198380.7	GFPT1	0.186902538478455	linear	2	1e-04	8876.885866642
ENSG00000135636.9	DYSF	0.244767496571104	rbf	2	0.5	8268.68821263313
ENSG00000116096.5	SPR	-0.00359585303774721	poly	2	0.1	4103.00669074059
ENSG00000221823.5	PPP3R1	0.101891688479571	rbf	2	0.5	8282.62713599205
ENSG00000115970.14	THADA	-0.01028117864923	sigmoid	2	0.05	8358.32741141319
ENSG00000162924.8	REL	-0.0121102852048049	rbf	2	0.05	7611.58613562584
ENSG00000115282.15	TTC31	-0.0016351150470191	poly	5	0.001	7641.63859248161
ENSG00000042493.11	CAPG	0.260503851098027	linear	2	0.001	10025.3467981815
ENSG00000144043.7	TEX261	-0.00347410499013567	sigmoid	2	0.05	8379.71583795547
ENSG00000173209.17	AHSA2	0.0332941958828276	rbf	2	0.1	7657.50095486641
ENSG00000170634.8	ACYP2	0.017301366897292	rbf	2	0.1	8718.52617454529
ENSG00000124370.6	MCEE	0.0359206647719305	linear	2	1e-04	7928.19200873375
ENSG00000135624.11	CCT7	0.00217552301119524	poly	2	0.01	4771.70090150833
ENSG00000115998.3	C2orf42	0.000775652072369093	sigmoid	2	0.05	9271.56531572342
ENSG00000168906.8	MAT2A	-0.00131012774359816	sigmoid	2	0.01	9744.79486775398
ENSG00000115956.9	PLEK	0.058171383821078	linear	2	1e-04	11492.683052063
ENSG00000085760.10	MTIF2	0.0225645876811082	linear	2	0.001	8377.65551114082
ENSG00000163219.7	ARHGAP25	0.017667162978733	sigmoid	2	0.5	9092.10853791237
ENSG00000144048.6	DUSP11	-0.0003298673956319	sigmoid	2	0.1	5176.46442246437
ENSG00000068724.11	TTC7A	-0.000103136475385268	rbf	2	0.1	7052.93607068062
ENSG00000065911.7	MTHFD2	0.0597239127487304	linear	2	1e-04	6720.13974165916
ENSG00000170802.11	FOXN2	-0.00715242574762476	rbf	2	0.05	7851.23396682739
ENSG00000115364.9	MRPL19	0.0923744891372207	rbf	2	0.5	8685.04508543015
ENSG00000075292.14	ZNF638	-0.00135597831799164	sigmoid	2	0.05	7260.02847766876
ENSG00000124356.11	STAMBP	0.0975982110931782	linear	2	0.001	5736.84344577789
ENSG00000170340.10	B3GNT2	0.0497937236881434	poly	2	0.1	6578.67148447037
ENSG00000197329.7	PELI1	-0.0110314282197136	sigmoid	2	1e-04	7055.63112592697
ENSG00000176407.12	KCMF1	-0.00453691875271418	sigmoid	2	1e-04	8379.43317079544
ENSG00000138078.11	PREPL	0.12642050361638	linear	2	1e-04	6972.93801593781
ENSG00000115274.10	INO80B	-0.00557773673395041	sigmoid	2	0.05	6753.19968652725
ENSG00000124383.4	MPHOSPH10	-0.00743836907960638	poly	4	1e-04	7500.62386751175
ENSG00000243667.2	WDR92	0.0219010650534506	poly	3	0.01	7896.43522930145
ENSG00000186854.6	TRABD2A	-0.00880408663151004	poly	7	0.001	8075.89664387703
ENSG00000115289.8	PCGF1	-0.00318420284719967	poly	6	1e-04	7061.36062812805
ENSG00000152291.9	TGOLN2	-0.00978002197021677	rbf	2	0.005	8428.98710942268
ENSG00000119865.4	CNRIP1	0.102235509083537	poly	3	0.05	7970.74108934402
ENSG00000068878.10	PSME4	0.0211945017506863	poly	7	0.01	7733.25296139717
ENSG00000115318.7	LOXL3	0.021138715495693	poly	2	0.1	7050.77589893341
ENSG00000115484.10	CCT4	-0.00226754909824933	rbf	2	0.05	6651.89696574211
ENSG00000115310.13	RTN4	0.0489502810693647	poly	2	0.05	7900.7588596344
ENSG00000124357.7	NAGK	0.458182878308889	linear	2	5e-04	7122.41876506805
ENSG00000138069.12	RAB1A	-0.00776680943528585	sigmoid	2	1e-04	7402.71156358719
ENSG00000115239.17	GPR75-ASB3	0.0473745720199094	poly	2	0.1	8524.69575166702
ENSG00000115317.7	HTRA2	-0.0051743303578657	sigmoid	2	0.1	6880.857609272
ENSG00000059728.6	MXD1	-0.0183319301782291	poly	4	1e-04	7997.61259651184
ENSG00000169764.10	UGP2	0.133301746408535	linear	2	1e-04	6656.70485496521
ENSG00000188687.11	SLC4A5	-0.00305369027289424	sigmoid	2	1e-04	6740.71142554283
ENSG00000180398.7	MCFD2	0.0445076201813372	linear	2	1e-04	6218.88286089897
ENSG00000196975.10	ANXA4	0.104616271577623	linear	2	5e-04	8118.91344761848
ENSG00000114956.15	DGUOK	0.0761152767504175	linear	2	5e-04	5623.49164819717
ENSG00000173163.6	COMMD1	0.0563911926447964	poly	4	0.1	6871.67557191849
ENSG00000178021.9	TSPYL6	-0.0109870180421597	sigmoid	2	1e-04	7555.16409468651
ENSG00000028116.12	VRK2	0.0402727616035584	rbf	2	0.1	8824.84068322182
ENSG00000138032.16	PPM1B	-0.00344012634948241	poly	2	0.01	7103.95824289322
ENSG00000095002.8	MSH2	0.0175534266892286	poly	4	0.05	6774.16261458397
ENSG00000115355.11	CCDC88A	0.00922786261549819	rbf	2	0.1	7515.27866959572
ENSG00000035141.3	FAM136A	0.042722702722022	linear	2	1e-04	8378.62067174911
ENSG00000163235.11	TGFA	0.0181404961788664	linear	2	1e-04	8536.8963367939
ENSG00000138035.10	PNPT1	0.0225559720364322	rbf	2	0.1	8034.92161154747
ENSG00000115392.7	FANCL	-0.00020778103270358	poly	7	0.001	8195.77411389351
ENSG00000179833.3	SERTAD2	-7.06223012617801e-05	sigmoid	2	0.1	7389.09359145164
ENSG00000115350.7	POLE4	0.0129251883330188	linear	2	1e-04	6918.31678986549
ENSG00000152672.3	CLEC4F	0.412223593259055	linear	2	0.001	7807.65866589546
